#HyperedgeIdentifier	NumBVisit	BVisitNodes	TraversedHedges	RestrictiveHedges
http://identifiers.org/reactome/R-HSA-174120	1	http://pathwaycommons.org/pc2/Complex_e98a7b6da0bb4d41414f68cbfe63a94c		http://identifiers.org/reactome/R-HSA-174227
http://identifiers.org/reactome/R-HSA-428888	1	http://pathwaycommons.org/pc2/Complex_68e756665d42c3b67395980b7a6773ee		
http://identifiers.org/reactome/R-HSA-428885	1	http://pathwaycommons.org/pc2/Complex_6c845c17cc45f38c1b2cb6e5c3ab45b5		
http://identifiers.org/reactome/R-HSA-8938389	1	http://pathwaycommons.org/pc2/Complex_f1a6e6acbf5b715cd60e7bc37e71308b		http://identifiers.org/reactome/R-HSA-8938382
http://identifiers.org/reactome/R-HSA-8938150	1	http://pathwaycommons.org/pc2/Complex_2d3ecb1d6ff28e25830541aab25670f5		http://identifiers.org/reactome/R-HSA-8938158
http://identifiers.org/reactome/R-HSA-8938053	1	http://pathwaycommons.org/pc2/Complex_54041d361ec83f2837b04774186de9ec		http://identifiers.org/reactome/R-HSA-8938063
http://identifiers.org/reactome/R-HSA-8938199	1	http://pathwaycommons.org/pc2/Complex_eae7e29ca6fbaaf6b96bacc6ccf3aff9		http://identifiers.org/reactome/R-HSA-8938201
http://identifiers.org/reactome/R-HSA-8939082	1	http://pathwaycommons.org/pc2/Complex_04ed7cdcc3f498d6cb98147f3a7b3500		http://identifiers.org/reactome/R-HSA-8939088
http://identifiers.org/reactome/R-HSA-8938328	1	http://pathwaycommons.org/pc2/Complex_3031d1f95342333648faef2a3687cbb0		http://identifiers.org/reactome/R-HSA-8938338
http://identifiers.org/reactome/R-HSA-8936000	1	http://pathwaycommons.org/pc2/Complex_bb9ab16d9c8c50b7b1cdfe8dd52058cc		http://identifiers.org/reactome/R-HSA-8936007
http://identifiers.org/reactome/R-HSA-8935980	1	http://pathwaycommons.org/pc2/Complex_8253ffcf438f97c40a7dd37dc3284ae3		http://identifiers.org/reactome/R-HSA-8935988
http://identifiers.org/reactome/R-HSA-8938231	1	http://pathwaycommons.org/pc2/Complex_1c02bba671f506ae5448e828fdf54bd3		http://identifiers.org/reactome/R-HSA-8938228
http://identifiers.org/reactome/R-HSA-8935732	1	http://pathwaycommons.org/pc2/Complex_1c3792de686a35d3e37bf86dd272b73b		http://identifiers.org/reactome/R-HSA-8936599;http://identifiers.org/reactome/R-HSA-8937118;http://identifiers.org/reactome/R-HSA-8936989;http://identifiers.org/reactome/R-HSA-8935730
http://identifiers.org/reactome/R-HSA-8939829	1	http://pathwaycommons.org/pc2/Protein_93fa611aae3ce9e1c04c444902567f39		
http://identifiers.org/reactome/R-HSA-1791102	1	http://pathwaycommons.org/pc2/Protein_e757bb2c1e814aeaa31bf23152843c56		
http://identifiers.org/reactome/R-HSA-6784494	1	http://pathwaycommons.org/pc2/PhysicalEntity_c5f1c03245f79217e4332c8295d37fc5		
http://identifiers.org/reactome/R-HSA-416725	1	http://pathwaycommons.org/pc2/Complex_6c2984ad635ef87d711c39757d8eb35b		
http://identifiers.org/reactome/R-HSA-901036	1	http://pathwaycommons.org/pc2/Complex_827423c27ff69cd70bf9a59c0e03c78e		
http://identifiers.org/reactome/R-HSA-450474	1	http://pathwaycommons.org/pc2/Complex_a9d44ca6a995bca3fe7c9c5c609e6b2e		http://identifiers.org/reactome/R-HSA-482788
http://identifiers.org/reactome/R-HSA-2160892	3	http://pathwaycommons.org/pc2/Complex_862f59cbd92bdf5128887629fc704153;http://pathwaycommons.org/pc2/PhysicalEntity_68bc5dfe093e062fc56384fe177362c8;http://pathwaycommons.org/pc2/PhysicalEntity_455d0c4456d7f083cc3d353b2a1b5f04	http://identifiers.org/reactome/R-HSA-2160906;http://identifiers.org/reactome/R-HSA-2160892	http://identifiers.org/reactome/R-HSA-2160874
http://identifiers.org/reactome/R-HSA-5690759	2	http://pathwaycommons.org/pc2/PhysicalEntity_9ed597b87bb296eb63b55b3cec8a798b;http://pathwaycommons.org/pc2/Complex_01dc9db94cc594ce0bc86c9aea450ee8		
http://identifiers.org/reactome/R-HSA-450490	1	http://pathwaycommons.org/pc2/Complex_a94413700a2aad6de05043d5a19a4423		http://identifiers.org/reactome/R-HSA-450406
http://identifiers.org/reactome/R-HSA-8869667	1	http://pathwaycommons.org/pc2/Complex_0331230a9f0f5f508d355882792dc040		
http://identifiers.org/reactome/R-HSA-379044	7	http://pathwaycommons.org/pc2/Complex_65def06918484cf2e38f20bd7914ea24;http://pathwaycommons.org/pc2/PhysicalEntity_14e9474d175be110ab786925904ff272;http://pathwaycommons.org/pc2/Complex_ee4376d6c1d64acf2bccc6e0ee90ce4e;http://pathwaycommons.org/pc2/PhysicalEntity_619cfedb5c9b09d5f0526d3f5a3896e1;http://pathwaycommons.org/pc2/Complex_9e667aadd84bf731ab5a565572201edd;http://pathwaycommons.org/pc2/Complex_146d7c815c1761390972ff4844b32e80;http://pathwaycommons.org/pc2/Complex_26ba112d43a363cb0843c394eb3c09ff	http://identifiers.org/reactome/R-HSA-744886;http://identifiers.org/reactome/R-HSA-751013;http://identifiers.org/reactome/R-HSA-164381	http://identifiers.org/reactome/R-HSA-163617;http://identifiers.org/reactome/R-HSA-381704;http://identifiers.org/reactome/R-HSA-744887;http://identifiers.org/reactome/R-HSA-750993;http://identifiers.org/reactome/R-HSA-750988;http://identifiers.org/reactome/R-HSA-398040;http://identifiers.org/reactome/R-HSA-751039;http://identifiers.org/reactome/R-HSA-751001;http://identifiers.org/reactome/R-HSA-167433;http://identifiers.org/reactome/R-HSA-392852;http://identifiers.org/reactome/R-HSA-392295
http://identifiers.org/reactome/R-HSA-5691411	2	http://pathwaycommons.org/pc2/Complex_bb2db5c03dc19377c20594d44ac5127f;http://pathwaycommons.org/pc2/PhysicalEntity_90d36c801d1d79c5c9ea2b54751d4e5c		
http://identifiers.org/reactome/R-HSA-9032841	4	http://pathwaycommons.org/pc2/Complex_a785efe7d39a3fbd723ee8f5a64affb0;http://pathwaycommons.org/pc2/Complex_825a0678c867004db29f77a4522c7ff1;http://pathwaycommons.org/pc2/Complex_37ce9555ced83bf7c999bfcaa3c018f9;http://pathwaycommons.org/pc2/Complex_9bd4999f7e76d7acb6365a64be9ab1cc	http://identifiers.org/reactome/R-HSA-9032854;http://identifiers.org/reactome/R-HSA-9032863	http://identifiers.org/reactome/R-HSA-9033276
http://identifiers.org/reactome/R-HSA-4088307	1	http://pathwaycommons.org/pc2/Complex_9576143a33aab0a4118196b9ea80521e		http://identifiers.org/reactome/R-HSA-4088298
http://identifiers.org/reactome/R-HSA-211734	1	http://pathwaycommons.org/pc2/Protein_2d60a559f9474e4e4d306cda60ee89e1		
http://identifiers.org/reactome/R-HSA-4616015	2	http://pathwaycommons.org/pc2/Protein_84efe1f7d28624c034cd3cbe7364ff30;http://pathwaycommons.org/pc2/Complex_02a0925b30ecf7515296f54e280dae15		http://identifiers.org/reactome/R-HSA-2993790;http://identifiers.org/reactome/R-HSA-2993769;http://identifiers.org/reactome/R-HSA-2993780;http://identifiers.org/reactome/R-HSA-912505
http://identifiers.org/reactome/R-HSA-4615873	2	http://pathwaycommons.org/pc2/Protein_84efe1f7d28624c034cd3cbe7364ff30;http://pathwaycommons.org/pc2/Complex_dd6dc1f63e7995049dff56488fcdf61f		http://identifiers.org/reactome/R-HSA-2993790;http://identifiers.org/reactome/R-HSA-2993769;http://identifiers.org/reactome/R-HSA-2993780;http://identifiers.org/reactome/R-HSA-912505
http://identifiers.org/reactome/R-HSA-8875558	1	http://pathwaycommons.org/pc2/Complex_c1236e869101460fd3eb9ffb641dc2c1		http://identifiers.org/reactome/R-HSA-8875568
http://identifiers.org/reactome/R-HSA-8875576	1	http://pathwaycommons.org/pc2/Complex_caae3f0c35be456a126bca21c25b13ef		http://identifiers.org/reactome/R-HSA-8875591
http://identifiers.org/reactome/R-HSA-2995388	1	http://pathwaycommons.org/pc2/Complex_3823275b486ca849bdddfdc9f64a9db2		http://identifiers.org/reactome/R-HSA-2995376
http://identifiers.org/reactome/R-HSA-976743	4	http://pathwaycommons.org/pc2/Protein_de362736bc34a23af084cc2e58184531;http://pathwaycommons.org/pc2/Complex_e978e43d24b3abc3777f22622a733312;http://pathwaycommons.org/pc2/Complex_d6ab156df4d09d2e6467d36b5dffc6e9;http://pathwaycommons.org/pc2/Protein_ad78aae1e14c9639a48b1c3a5392728d		http://identifiers.org/reactome/R-HSA-1006169;http://identifiers.org/reactome/R-HSA-977602;http://identifiers.org/reactome/R-HSA-981658;http://identifiers.org/reactome/R-HSA-976768;http://identifiers.org/reactome/R-HSA-976810;http://identifiers.org/reactome/R-HSA-977359;http://identifiers.org/reactome/R-HSA-3266557
http://identifiers.org/reactome/R-HSA-450827	1	http://pathwaycommons.org/pc2/Complex_6b352b8af30c29f72b819e194eb247c7		http://identifiers.org/reactome/R-HSA-8948063
http://identifiers.org/reactome/R-HSA-4641129	1	http://pathwaycommons.org/pc2/Complex_4a62b6dc06a63eb4fffe47c1b24eaf61		http://identifiers.org/reactome/R-HSA-4641256
http://identifiers.org/reactome/R-HSA-4332358	2	http://pathwaycommons.org/pc2/Complex_6b849e955ce1552514f475b4bd22919b;http://pathwaycommons.org/pc2/Complex_b9a91883d4f8d9399ba02868c9cad288		http://identifiers.org/reactome/R-HSA-2025890;http://identifiers.org/reactome/R-HSA-111956;http://identifiers.org/reactome/R-HSA-4332356;http://identifiers.org/reactome/R-HSA-2730872;http://identifiers.org/reactome/R-HSA-442725;http://identifiers.org/reactome/R-HSA-202110;http://identifiers.org/reactome/R-HSA-201783;http://identifiers.org/reactome/R-HSA-445797;http://identifiers.org/reactome/R-HSA-111913;http://identifiers.org/reactome/R-HSA-3229181;http://identifiers.org/reactome/R-HSA-4332359
http://identifiers.org/reactome/R-HSA-174441	3	http://pathwaycommons.org/pc2/Complex_bf26173ce334679bb02c72d4ea721e39;http://pathwaycommons.org/pc2/Complex_f9f29eb829789551da2097b1d8ea508a;http://pathwaycommons.org/pc2/Protein_cfb9dc94bb9970702c6aa0379136913b		http://identifiers.org/reactome/R-HSA-174446;http://identifiers.org/reactome/R-HSA-4793819;http://identifiers.org/reactome/R-HSA-5358619;http://identifiers.org/reactome/R-HSA-5358599;http://identifiers.org/reactome/R-HSA-6782138;http://identifiers.org/reactome/R-HSA-5689317;http://identifiers.org/reactome/R-HSA-174445;http://identifiers.org/reactome/R-HSA-912503;http://identifiers.org/reactome/R-HSA-174451;http://identifiers.org/reactome/R-HSA-6788385;http://identifiers.org/reactome/R-HSA-5693542;http://identifiers.org/reactome/R-HSA-69140;http://identifiers.org/reactome/R-HSA-176175;http://identifiers.org/reactome/R-HSA-5333051;http://identifiers.org/reactome/R-HSA-69142
http://identifiers.org/reactome/R-HSA-992708	1	http://pathwaycommons.org/pc2/Complex_f614480e689928872d533619a6ce2559		
http://identifiers.org/reactome/R-HSA-8951727	4	http://pathwaycommons.org/pc2/Complex_54f2c75735e0c2b155fba5bf8132e819;http://pathwaycommons.org/pc2/Protein_3e4b679bb531645971e7b39e5fbb31f4;http://pathwaycommons.org/pc2/Protein_0361c007c4b2cfd65e5c4586dbf616cf;http://pathwaycommons.org/pc2/Complex_3956e35d4e80e3f66f83837ad9577f00	http://identifiers.org/reactome/R-HSA-111925;http://identifiers.org/reactome/R-HSA-111924	http://identifiers.org/reactome/R-HSA-177275;http://identifiers.org/reactome/R-HSA-265682;http://identifiers.org/reactome/R-HSA-381713;http://identifiers.org/reactome/R-HSA-432232;http://identifiers.org/reactome/R-HSA-5682101;http://identifiers.org/reactome/R-HSA-163672;http://identifiers.org/reactome/R-HSA-163416;http://identifiers.org/reactome/R-HSA-163676;http://identifiers.org/reactome/R-HSA-163418;http://identifiers.org/reactome/R-HSA-111919;http://identifiers.org/reactome/R-HSA-381644;http://identifiers.org/reactome/R-HSA-5687088;http://identifiers.org/reactome/R-HSA-177284;http://identifiers.org/reactome/R-HSA-163773
http://identifiers.org/reactome/R-HSA-622357	1	http://pathwaycommons.org/pc2/Complex_1e4e736beb4ca3525fb028efb429c181		
http://identifiers.org/reactome/R-HSA-418852	2	http://pathwaycommons.org/pc2/Protein_9b8dfc58f3eb084d39fc505c5c53cb36;http://pathwaycommons.org/pc2/Protein_5bea98e6358981e9de72549b7decd0eb		http://identifiers.org/reactome/R-HSA-418849
http://identifiers.org/reactome/R-HSA-8868236	1	http://pathwaycommons.org/pc2/Complex_0cec8583cde88f4e62fa2c48669efc39		http://identifiers.org/reactome/R-HSA-8868651
http://identifiers.org/reactome/R-HSA-203625	1	http://pathwaycommons.org/pc2/Complex_8f0bb60de4049cc75a21d2c4d9416093		
http://identifiers.org/reactome/R-HSA-6798528	1	http://pathwaycommons.org/pc2/Complex_2dd9070e17f7a629e1981960d3bece60		
http://identifiers.org/reactome/R-HSA-6798474	1	http://pathwaycommons.org/pc2/Complex_4d041ec20dde03330ddab7a8ccdaa570		
http://identifiers.org/reactome/R-HSA-389463	1	http://pathwaycommons.org/pc2/Complex_26d5c673b447bff336efbdf1a45fe542		
http://identifiers.org/reactome/R-HSA-5671970	1	http://pathwaycommons.org/pc2/Complex_f6407c767a135df485c2a35b055a5e94		
http://identifiers.org/reactome/R-HSA-5578883	1	http://pathwaycommons.org/pc2/Complex_b64835746aba5d57ee5a63ecea979687		
http://identifiers.org/reactome/R-HSA-141046	1	http://pathwaycommons.org/pc2/Complex_1b6e56fcbdc6c9b587c2b3d06385ff1c		http://identifiers.org/reactome/R-HSA-141040
http://identifiers.org/reactome/R-HSA-444523	1	http://pathwaycommons.org/pc2/Complex_6c2169bab6fa44a24919f296b1f73d0a		
http://identifiers.org/reactome/R-HSA-937337	1	http://pathwaycommons.org/pc2/Complex_e2f7b46a32cafd3402aee88c7f4f4759		
http://identifiers.org/reactome/R-HSA-9032502	2	http://pathwaycommons.org/pc2/Complex_f73ac8944ea80e60e2d8f0e3949275d4;http://pathwaycommons.org/pc2/Complex_3ec059d6ed2f7a723a8f6091b0f3b594	http://identifiers.org/reactome/R-HSA-9032532	http://identifiers.org/reactome/R-HSA-9032761;http://identifiers.org/reactome/R-HSA-9032582
http://identifiers.org/reactome/R-HSA-6791218	3	http://pathwaycommons.org/pc2/Complex_ee60983892d92ff221b88db43a5cefac;http://pathwaycommons.org/pc2/Protein_70b52cd0668ee2d6c98df0ff5e0415e2;http://pathwaycommons.org/pc2/Complex_3f2de9d5204a16f992a59fc5ecccb122	http://identifiers.org/reactome/R-HSA-156826	http://identifiers.org/reactome/R-HSA-72672;http://identifiers.org/reactome/R-HSA-156832
http://identifiers.org/reactome/R-HSA-1022127	1	http://pathwaycommons.org/pc2/Complex_e9d897eb67bdb221c3054db46d735772		http://identifiers.org/reactome/R-HSA-8853379;http://identifiers.org/reactome/R-HSA-8850594
http://identifiers.org/reactome/R-HSA-5387386	5	http://pathwaycommons.org/pc2/Protein_1c7b3c675d8cd0e0233e679e28d499bf;http://pathwaycommons.org/pc2/Complex_8583195fc2971a3390e376401511e468;http://pathwaycommons.org/pc2/PhysicalEntity_73fda51d115286a652cd3d56e7451481;http://pathwaycommons.org/pc2/Complex_aa62b94eeb6e318886eb2854fc7b4637;http://pathwaycommons.org/pc2/Complex_1ceee6de8f7ee24a0235cf3b9b76303c	http://identifiers.org/reactome/R-HSA-5387389;http://identifiers.org/reactome/R-HSA-5483238	http://identifiers.org/reactome/R-HSA-5387386;http://identifiers.org/reactome/R-HSA-5362441;http://identifiers.org/reactome/R-HSA-5362450;http://identifiers.org/reactome/R-HSA-5362437
http://identifiers.org/reactome/R-HSA-75095	1	http://pathwaycommons.org/pc2/Complex_ec8757fe927eae5899bd7266bfa683c1		http://identifiers.org/reactome/R-HSA-109639
http://identifiers.org/reactome/R-HSA-202437	1	http://pathwaycommons.org/pc2/Complex_6933f2a4afccfcf59b72dc336a43cb0f		http://identifiers.org/reactome/R-HSA-202443
http://identifiers.org/reactome/R-HSA-5693574	9	http://pathwaycommons.org/pc2/Protein_ab95df6ce5a65be69018929b3a365102;http://pathwaycommons.org/pc2/PhysicalEntity_ab42ac7c2138c31086153f45ff0f5cf5;http://pathwaycommons.org/pc2/Protein_083af3838fba67a8c82d61bfea57626e;http://pathwaycommons.org/pc2/Complex_d4a2d0c11c29864d11e1a6a693316670;http://pathwaycommons.org/pc2/Complex_6d367ae210e16a65532479624f44549e;http://pathwaycommons.org/pc2/Complex_4708fa8d1d44c877772aa2261da00014;http://pathwaycommons.org/pc2/Complex_22a3847bf857a0866f580b1e4794f423;http://pathwaycommons.org/pc2/Protein_91c75bb9f25d860b76b691c000f11878;http://pathwaycommons.org/pc2/Complex_717d7172b341abcfc1a0970377ee8503	http://identifiers.org/reactome/R-HSA-5687360;http://identifiers.org/reactome/R-HSA-5693604	http://identifiers.org/reactome/R-HSA-175177;http://identifiers.org/reactome/R-HSA-5693574;http://identifiers.org/reactome/R-HSA-5693599;http://identifiers.org/reactome/R-HSA-175174
http://identifiers.org/reactome/R-HSA-69199	1	http://pathwaycommons.org/pc2/Complex_d00afc2f98744c2876f0795e9830c3eb		http://identifiers.org/reactome/R-HSA-188350;http://identifiers.org/reactome/R-HSA-69562;http://identifiers.org/reactome/R-HSA-69195
http://identifiers.org/reactome/R-HSA-5210912	3	http://pathwaycommons.org/pc2/Complex_6db45c3e2612f8a47d41c10490ff3956;http://pathwaycommons.org/pc2/Protein_f6281edb0bc3d81d0ec71dfc918bc04e;http://pathwaycommons.org/pc2/Complex_fa8e3cda3793b435fecb140fe4860706	http://identifiers.org/reactome/R-HSA-5210932	http://identifiers.org/reactome/R-HSA-5210892
http://identifiers.org/reactome/R-HSA-1799326	3	http://pathwaycommons.org/pc2/Complex_f2cea7311fa2532d89f090173c00b86e;http://pathwaycommons.org/pc2/Complex_85e7c3718591ee7688aa838d42d8f21f;http://pathwaycommons.org/pc2/Complex_c6e5d70f3c9f66382a2e69fad0c74bbf		http://identifiers.org/reactome/R-HSA-1799332;http://identifiers.org/reactome/R-HSA-1799330;http://identifiers.org/reactome/R-HSA-1799329
http://identifiers.org/reactome/R-HSA-4608854	1	http://pathwaycommons.org/pc2/Complex_f9fb32bb8d87782f863ad1f2cb288d01		http://identifiers.org/reactome/R-HSA-4608852
http://identifiers.org/reactome/R-HSA-2426157	1	http://pathwaycommons.org/pc2/Complex_1ed4816544f85bc0fb0d63847f6e1717		http://identifiers.org/reactome/R-HSA-1655846
http://identifiers.org/reactome/R-HSA-2426161	1	http://pathwaycommons.org/pc2/Complex_658941c97aa10ee21e88c98b8795fb72		http://identifiers.org/reactome/R-HSA-1655832
http://identifiers.org/reactome/R-HSA-2467716	1	http://pathwaycommons.org/pc2/Complex_1255bb0f782a982fb81a3fe754b2b033		
http://identifiers.org/reactome/R-HSA-6801087	1	http://pathwaycommons.org/pc2/Complex_98c51f4d9b17bf55b5f9db9bd09d0288		http://identifiers.org/reactome/R-HSA-6801089
http://identifiers.org/reactome/R-HSA-3215152	1	http://pathwaycommons.org/pc2/Complex_128a7904c2e0971fb846090a7aab7b94		http://identifiers.org/reactome/R-HSA-3215144
http://identifiers.org/reactome/R-HSA-5633414	1	http://pathwaycommons.org/pc2/Complex_ca92e91cbaa93686a9a7b7ccc4ced60c		http://identifiers.org/reactome/R-HSA-5633441
http://identifiers.org/reactome/R-HSA-4331331	1	http://pathwaycommons.org/pc2/Complex_25fa8bb45f4b173c5832159615fd3a05		http://identifiers.org/reactome/R-HSA-140214
http://identifiers.org/reactome/R-HSA-6798138	1	http://pathwaycommons.org/pc2/Complex_78485130714e4d823660253d926b3922		http://identifiers.org/reactome/R-HSA-6798139
http://identifiers.org/reactome/R-HSA-6801641	1	http://pathwaycommons.org/pc2/Complex_2975f0e268861c4ec882892317efac95		http://identifiers.org/reactome/R-HSA-6801637
http://identifiers.org/reactome/R-HSA-6803935	1	http://pathwaycommons.org/pc2/Complex_6c904022a6e002d36bfc527103d20d91		http://identifiers.org/reactome/R-HSA-6803946
http://identifiers.org/reactome/R-HSA-6798020	1	http://pathwaycommons.org/pc2/Complex_6c282b68a57571286c395e1e8951f69d		http://identifiers.org/reactome/R-HSA-6798031
http://identifiers.org/reactome/R-HSA-6800279	1	http://pathwaycommons.org/pc2/Complex_d3feb00d3a08079d379d3396b29e1d15		http://identifiers.org/reactome/R-HSA-6800396
http://identifiers.org/reactome/R-HSA-6801355	1	http://pathwaycommons.org/pc2/Complex_3589647ec91b9ddabbffe05fd1d7a044		http://identifiers.org/reactome/R-HSA-6801415
http://identifiers.org/reactome/R-HSA-984609	1	http://pathwaycommons.org/pc2/Complex_ca341928a0093b5d82191ea5deac0dbb		
http://identifiers.org/reactome/R-HSA-9038163	1	http://pathwaycommons.org/pc2/Complex_80231b994fd6905284cff2d3db5e6025		
http://identifiers.org/reactome/R-HSA-75079	8	http://pathwaycommons.org/pc2/Complex_bcdea968279db83ff2c6691eaba8c869;http://pathwaycommons.org/pc2/Complex_e7e5831eaafe97679134db5891547547;http://pathwaycommons.org/pc2/Complex_f18d2086040c57092d0ca724a86c2ce0;http://pathwaycommons.org/pc2/Complex_d1044ee4a2812db214d8bbe2222ec293;http://pathwaycommons.org/pc2/Complex_59bac0cff669b0c53c3907444c385e81;http://pathwaycommons.org/pc2/Complex_51587f299feee2f69e41565a15fbe5a1;http://pathwaycommons.org/pc2/Complex_cf888b559cac684641cb17ae073c0891;http://pathwaycommons.org/pc2/Complex_170c6bb511a808ba59aeedaac61fe638	http://identifiers.org/reactome/R-HSA-75083;http://identifiers.org/reactome/R-HSA-75082	http://identifiers.org/reactome/R-HSA-75080
