#Entity	NumDownstream
http://pathwaycommons.org/pc2/Complex_725349b018caa1bccf99d8ac54a43c93	23204
http://pathwaycommons.org/pc2/Complex_4fd2d16199a1253f69c173fa0fabb225	23285
http://pathwaycommons.org/pc2/SmallMolecule_5eb12fafe39964ee105b0414270fbe98	16527
http://pathwaycommons.org/pc2/Protein_329b4a2ce102c183236e0e6a7d53ea70	23619
http://pathwaycommons.org/pc2/Protein_fb3756f942c5fbb890abf61f7178788c	16132
http://pathwaycommons.org/pc2/Protein_a3f275fe2acb95f04a29f16c04cda2ac	16009
http://pathwaycommons.org/pc2/Protein_6b78326eff2f094f5e4e42f9674de182	19486
http://pathwaycommons.org/pc2/Complex_dac79afebbed4abf686fe791f1944e38	23265
http://pathwaycommons.org/pc2/Complex_0ea2ea8cadcd40b9767a2fb73b47213f	21508
http://pathwaycommons.org/pc2/SmallMolecule_850701bc5133034a94e959ad370120ba	5
http://pathwaycommons.org/pc2/SmallMolecule_b47e7347a3e00cd0d08d1eeae377c843	4
http://pathwaycommons.org/pc2/Protein_ffd5b8e3bda41fc832193888bce99949	10
http://pathwaycommons.org/pc2/Protein_27b37c74bfaf51b62d7e021a59af93aa	1373
http://pathwaycommons.org/pc2/Protein_ba6d7a38b1e376db90cc8fb128b0c6e9	19
http://pathwaycommons.org/pc2/Protein_2f9477f2b15b4b25e3ea8e8376b40a37	23219
http://pathwaycommons.org/pc2/Protein_55c6d732f15717d1ccf92d46ddc04eab	23062
http://pathwaycommons.org/pc2/Protein_38a2dd25fc9ba41cbbdd938cb8991aa8	275
http://pathwaycommons.org/pc2/Protein_aa47ced6b47fe5e20d8ad75b990bc1f9	13859
http://pathwaycommons.org/pc2/Complex_f73a67b09bb34ef942db973e9dee8e7d	20263
http://pathwaycommons.org/pc2/Protein_cac99230c652db84342bb9f5f87417d5	19808
http://pathwaycommons.org/pc2/Protein_610af79ad3ba839a7a34093c17139f27	4
http://pathwaycommons.org/pc2/Protein_ab0250cb67b53d15d7062bec09bcac5c	17
http://pathwaycommons.org/pc2/Complex_4b21f569fb03cd8bc2e58f6b0f09e807	1
http://pathwaycommons.org/pc2/Complex_266a46022ad450acbec4557264086463	22590
http://pathwaycommons.org/pc2/Protein_db864023d7169056ed63569a06af7163	21174
http://pathwaycommons.org/pc2/Protein_02dad9145063eb2b2f03dd5104ccb837	3
http://pathwaycommons.org/pc2/Protein_26fa540019d16ba8831c135e6612f1f6	4
http://pathwaycommons.org/pc2/Complex_864835fe4926eee27879c2e99ec28723	1693
http://pathwaycommons.org/pc2/Protein_ea2893037b642304f9e1c8dbe91486a8	7
http://pathwaycommons.org/pc2/Complex_5540a1afa847beaa7265b9e8ef422222	9
http://pathwaycommons.org/pc2/Complex_66acad51239820a0b0cc6c57f85a73d9	23215
http://pathwaycommons.org/pc2/Protein_ac64d46d3e19881ff01d30bb99bd47fa	12
http://pathwaycommons.org/pc2/Protein_321935bb482fff62f0aba329531e233b	23297
http://pathwaycommons.org/pc2/Protein_d4199da22ce51e85de1d30087fd41b13	22770
http://pathwaycommons.org/pc2/Protein_c22652982475bb7c10dd35720477824b	23214
http://pathwaycommons.org/pc2/Complex_e02a4c95b9d0999f70e609ae1c1f32a5	23203
http://pathwaycommons.org/pc2/Protein_c900835302358c9f03d8a78e8945abf2	23205
http://pathwaycommons.org/pc2/Complex_055606971a9b5cdf29116355faf475a0	23207
http://pathwaycommons.org/pc2/Complex_73a13b3938d708292d31f6905684b154	23209
http://pathwaycommons.org/pc2/Protein_f24629129c437e326bdf2cefabb58c6f	23989
http://pathwaycommons.org/pc2/Protein_0676e7fb9042e21a38c54f7aa3f466b5	4
http://pathwaycommons.org/pc2/SmallMolecule_eb2c1ea0781f01dab8ddee48839430ff	23460
http://pathwaycommons.org/pc2/Protein_75b5fa73a05a5d74c32850ba67b20a51	19539
http://pathwaycommons.org/pc2/Protein_7e006b9efbca5c4e423e0f500065e2d0	7
http://pathwaycommons.org/pc2/Protein_3b0a5f6085106394d54b28f4aa562285	0
http://pathwaycommons.org/pc2/Complex_204e4fdd463d4b8653e28e6bc5052612	23033
http://pathwaycommons.org/pc2/Protein_ef58f887cf40092674b75543bd015ca2	6
http://pathwaycommons.org/pc2/Protein_25116f2fab4b0429955c0f4a73b79c94	23262
http://pathwaycommons.org/pc2/Protein_1c923033389ea20a8bf2c54114b4ea7a	275
http://pathwaycommons.org/pc2/Protein_bc985b099a4eb84d3f78603155f05a3e	23225
http://pathwaycommons.org/pc2/Protein_68773647c1f8dda6083de844bef47b4c	4
http://pathwaycommons.org/pc2/Protein_d8111fc798fb97e7261038b590bf05c3	4
http://pathwaycommons.org/pc2/Protein_0bbbb1d60464b1dfc03b83b32f2c6fff	4
http://pathwaycommons.org/pc2/Complex_d484eebc85a063eb95c1daed00fc25d7	6
http://pathwaycommons.org/pc2/Complex_10686671aa814c2e52668762ee947053	2
http://pathwaycommons.org/pc2/Complex_9a094efca36ddd6cf17e80602cf2bb56	15232
http://pathwaycommons.org/pc2/Protein_4fc4fb55bbb1afada1af5534d9c4799a	29
http://pathwaycommons.org/pc2/Complex_fdd14869d463f7b09ae0a60cbd9b6fcf	23211
http://pathwaycommons.org/pc2/Protein_c9ee32af1fc7fe4a97eb1494270d76f1	10
http://pathwaycommons.org/pc2/Protein_72e310cf48e1d6fed13e9782f6b2f8be	23278
http://pathwaycommons.org/pc2/Protein_c565543013ce6e028c74b13b5eaaee38	19541
http://pathwaycommons.org/pc2/Complex_ef7de4b94ca0b20a79f2488f9faa69d1	22551
http://pathwaycommons.org/pc2/Complex_e1b499970ba8a699fd67508c54cec2e4	1
http://pathwaycommons.org/pc2/Complex_128a7904c2e0971fb846090a7aab7b94	8
http://pathwaycommons.org/pc2/Protein_96d97216d43687378486158b3fbe1d69	23297
http://pathwaycommons.org/pc2/Protein_582071ea24bac641350e7859b3cfda1b	23390
http://pathwaycommons.org/pc2/Protein_7c44fc92a998931a4ee05249c12eede7	9
http://pathwaycommons.org/pc2/Dna_8ba5c56cd345d799d94d63358f5716ad	22759
http://pathwaycommons.org/pc2/Protein_e98c05a96e1a459887bdadf7371427c0	22574
http://pathwaycommons.org/pc2/Protein_64c2a5b5638a7ad7f906fdf43dd9fd03	19741
http://pathwaycommons.org/pc2/Protein_b7e4d560171bdd9fea7af63ceec61aa6	109
http://pathwaycommons.org/pc2/Protein_d13e1ad2f71c84e8f23dff20e1df18e1	23212
http://pathwaycommons.org/pc2/Protein_bd719855226d7141237ff5c020d977a1	19527
http://pathwaycommons.org/pc2/Protein_12238bfe98ad62da439458ed113b7ad7	5017
http://pathwaycommons.org/pc2/Protein_6c21e4da0798f108077ad135d55f9f8e	22784
http://pathwaycommons.org/pc2/Complex_39fba5e11c6bb336d7b7ec297126558f	22315
http://pathwaycommons.org/pc2/Protein_8e61514d6e7b3ebb9918437fa9266cfc	8
http://pathwaycommons.org/pc2/Protein_b7ef868124a54a29f6e21ec132bb8fc7	3
http://pathwaycommons.org/pc2/Protein_1d92d9e98116fc5e8b6eeecbf2b9dcbd	7
http://pathwaycommons.org/pc2/Protein_d14d94421a8dfd363239a49a25abd7e8	22365
http://pathwaycommons.org/pc2/Protein_e29c86855f7370692a520cfd7c6ff8b6	22048
http://pathwaycommons.org/pc2/Complex_83100a1f23fd4602a5e3116d397e20a1	19275
http://pathwaycommons.org/pc2/Protein_c4146c84a64d74aaaa70cecc6db6e2e6	21533
http://pathwaycommons.org/pc2/SmallMolecule_c8df2a17736e41a621a1442c9e6332ed	23225
http://pathwaycommons.org/pc2/Complex_cdce6eafbdecf7c8848124ed5bb9c656	23203
http://pathwaycommons.org/pc2/SmallMolecule_dc3ff11dace1fca06c6dcbbf8b2ea637	10
http://pathwaycommons.org/pc2/Protein_97ec2ee96483045993888f2f4c8cac60	23804
http://pathwaycommons.org/pc2/Protein_d6f7a4a48f75e1e620f44bfeee0efc63	21126
http://pathwaycommons.org/pc2/Protein_ef917f0fbee55332d69a6601e8acbb64	21
http://pathwaycommons.org/pc2/Protein_bf94425baa79acedf66b3f9d0a573ded	9
http://pathwaycommons.org/pc2/Complex_2bc5c1056500379ff4d2191e3328b070	12
http://pathwaycommons.org/pc2/Protein_b6546f6bbabdc913e8f9cf69c3c8b0a3	22735
http://pathwaycommons.org/pc2/Protein_4149d1e3c2b81c05a27b77a877f4b128	19674
http://pathwaycommons.org/pc2/SmallMolecule_096eabf79c647e31fde55539c8e0d039	9
http://pathwaycommons.org/pc2/Protein_2311097af202d370c4c2502afca6856e	22562
http://pathwaycommons.org/pc2/SmallMolecule_30b44af4f6853355d6d05d960bd2f0b6	23451
http://pathwaycommons.org/pc2/Protein_68442b0336f66c29187cc6d82d982c1b	23259
http://pathwaycommons.org/pc2/Protein_01bb3735efc093d0ec92805f9a49b1fe	23209
http://pathwaycommons.org/pc2/Protein_d95f7a2378521020065cfa8a77007844	22368
http://pathwaycommons.org/pc2/Protein_59eb2b52e89560c41ead3cc76c8332aa	23216
http://pathwaycommons.org/pc2/Protein_0dc37120f5bb78caf7c681f79e22e849	20885
http://pathwaycommons.org/pc2/Protein_01dfe4843c7a77751fe3bab05a2abd1d	4
http://pathwaycommons.org/pc2/SmallMolecule_8340ec9158d76e368fd9b36ad75bc430	22524
http://pathwaycommons.org/pc2/PhysicalEntity_e6e1abe7e56931410a78aa2e0c13e25d	22261
http://pathwaycommons.org/pc2/Complex_7e5e075dfd2b79594f8f6c715c34fbb4	101
http://pathwaycommons.org/pc2/SmallMolecule_fc7616bd556514800072b3ff88309733	0
http://pathwaycommons.org/pc2/Protein_c2cac7c692bd6d89f272d32f3cad741e	22493
http://pathwaycommons.org/pc2/Complex_69092498c7d4e6eeed728331f90deb69	1
http://pathwaycommons.org/pc2/Complex_149c278449abcc77cd539bbfd21dcdd8	22453
http://pathwaycommons.org/pc2/Protein_1bc4f6177802e07f3c475adb5a39e12d	7
http://pathwaycommons.org/pc2/Protein_3272e3fd1317ce8ccf77f3ac66be02e1	17865
http://pathwaycommons.org/pc2/Protein_5127f295fdfbe82e3d0ab9f3bda5d837	23262
http://pathwaycommons.org/pc2/Protein_83df9dd9723209e5eda9f97418573f76	14795
http://pathwaycommons.org/pc2/Protein_c856d8c72e15671c8ba7b56690aee1eb	22320
http://pathwaycommons.org/pc2/Protein_689133c7caf31f5de3f8bb27b81921d2	22365
http://pathwaycommons.org/pc2/Rna_2dec4fcc5be3f61bb05e5ba8601cc694	23550
http://pathwaycommons.org/pc2/Protein_7c45a770ac10a4b637ea97f08675afe0	0
http://pathwaycommons.org/pc2/PhysicalEntity_d7ca2bcf52207d734d1e83a4a1f7b61c	23266
http://pathwaycommons.org/pc2/Protein_9dc360e1f5c95a9dfc4afe595d96bdad	4
http://pathwaycommons.org/pc2/Protein_8872e586371ce40e77b59ac9ea09d974	23215
http://pathwaycommons.org/pc2/Protein_987b109d808429954954bd5a749065a5	21295
http://pathwaycommons.org/pc2/Protein_5f3a1caed12aec138c3cd81adda1f13b	18377
http://pathwaycommons.org/pc2/Protein_7f403d327952b5fba654b00c20cc1c8e	20
http://pathwaycommons.org/pc2/Complex_b301c59e85dbed86c209bc8e25ff5767	21991
http://pathwaycommons.org/pc2/SmallMolecule_9661632803f8cb094540f05c0bab2b82	22273
http://pathwaycommons.org/pc2/Complex_c1c286625da5e224bd0f0f5c99db308d	23208
http://pathwaycommons.org/pc2/Complex_a29b75deb96a415656cd14bca4b027b1	1
http://pathwaycommons.org/pc2/Protein_ffe1c6d0f19531a57980c30cf41c550b	22757
http://pathwaycommons.org/pc2/SmallMolecule_f963f70dab7c30b57c614da8f0928880	18
http://pathwaycommons.org/pc2/Protein_bf3385b86bffd85a129dbac5275a99ba	22773
http://pathwaycommons.org/pc2/Protein_b9398a1d07c2ff0ab5bc19bd2ba5a675	3
http://pathwaycommons.org/pc2/Protein_2de6c5aee7c4dc9bf4eb745d9db9d700	17373
http://pathwaycommons.org/pc2/SmallMolecule_d0c230fa1bf1122351468961028c37d6	21323
http://pathwaycommons.org/pc2/Dna_e54514487f9f6baea8e8458dd78ad6bf	18
http://pathwaycommons.org/pc2/Protein_3679467394ffe802fa85dbd44b823700	23243
http://pathwaycommons.org/pc2/Protein_134d23b44f68c9303f909a784d463a27	18504
http://pathwaycommons.org/pc2/Protein_8415d5123816e8131266fd00ab2981c7	4
http://pathwaycommons.org/pc2/Complex_4c35c9035127ef8e60db4a9d0a462483	6
http://pathwaycommons.org/pc2/Complex_18a211c010fedd238b7e5d6ca9e862c1	8
http://pathwaycommons.org/pc2/Protein_21ce875c85f7879b27fc823fb28a0d65	101
http://pathwaycommons.org/pc2/Protein_ec6344c04d7cf5e917ffadf10f17d0bf	25
http://pathwaycommons.org/pc2/Protein_17babcffdd4ae1d9193e8febe6aa0a36	2
http://pathwaycommons.org/pc2/Complex_312bb13814cd78f4ea1990e3e16d1f35	21312
http://pathwaycommons.org/pc2/PhysicalEntity_0563091921d0113f0e86a85e492a1d5d	23460
http://pathwaycommons.org/pc2/Protein_763ce664c09fe9bc0d27e9fa7217119c	18417
http://pathwaycommons.org/pc2/Protein_e0bfa875d3131e38783f11c887f064f7	4
http://pathwaycommons.org/pc2/SmallMolecule_a71f049bd693632359675e7979594aa0	6
http://pathwaycommons.org/pc2/SmallMolecule_a13163008763ddd0764ccc0f948ee69b	22585
http://pathwaycommons.org/pc2/Complex_09048add8f4b473d2ce623df5799f94b	2
http://pathwaycommons.org/pc2/Protein_6916feec8106ceff552859d64073940c	19
http://pathwaycommons.org/pc2/Protein_de6c7b225d435a471395e1b41b0d24f3	14
http://pathwaycommons.org/pc2/Complex_28ebda6cda7b1bbe4cc06f641668ddb3	5
http://pathwaycommons.org/pc2/Complex_d5fc137edca2fdc694cc83bb34060d79	23220
http://pathwaycommons.org/pc2/Protein_58128ac63dc8a173b282739f25b74779	19359
http://pathwaycommons.org/pc2/Protein_577e6ca75b0491410b85f54b39235423	5
http://pathwaycommons.org/pc2/Protein_938b252d9533185b9f89f22029f2aa36	270
http://pathwaycommons.org/pc2/Rna_c00292c2b994ba6250708faa3a12ae2f	23536
http://pathwaycommons.org/pc2/Complex_aa8943ea3052d2ce1776e3a3544bf3c5	23206
http://pathwaycommons.org/pc2/Protein_2def78cf09e78050541a77536cb3f981	11
http://pathwaycommons.org/pc2/SmallMolecule_d81f98b748e82a8a66e7a35f3f0e0cca	0
http://pathwaycommons.org/pc2/Protein_4c085c380796861bc0755493ff474a49	9
http://pathwaycommons.org/pc2/SmallMolecule_95ad171413c5efe955562be8c02dfe0d	2
http://pathwaycommons.org/pc2/Protein_ae2ba1cac9577a870490acb732932a70	19356
http://pathwaycommons.org/pc2/Protein_bbc122cf18153bc3cf14bd290fea9646	109
http://pathwaycommons.org/pc2/Protein_92672b2203800d01b58bb14a60783f76	21668
http://pathwaycommons.org/pc2/Protein_06b15adb5ca14a93a282d5b0b82a465b	23222
http://pathwaycommons.org/pc2/Protein_499f7f242997a9c7832f0cf7405a4686	5
http://pathwaycommons.org/pc2/Protein_6addbe40caa04b6916211bdba3fe15ba	23205
http://pathwaycommons.org/pc2/Protein_d955196f13126a3dcc478d6bca2de393	22063
http://pathwaycommons.org/pc2/Protein_65f49b7fa252a3d3b2fcc6f20e51250b	3
http://pathwaycommons.org/pc2/Complex_e30c182f705ae00a006509555217ff30	74
http://pathwaycommons.org/pc2/Protein_ab63d1d2f65716e41f014a024fbb8d90	23219
http://pathwaycommons.org/pc2/SmallMolecule_b555f4903c549f937d820365afd9e85a	21109
http://pathwaycommons.org/pc2/Protein_c8eb62c58e05c55cb26db76cdf9fcbb8	6534
http://pathwaycommons.org/pc2/Protein_b0946115f42582bd9d634184a66a8cda	23250
http://pathwaycommons.org/pc2/Protein_eae46927bbc7b8a461f49ccbe6e9051f	23258
http://pathwaycommons.org/pc2/Protein_9c774978108ac8dfb3f34781e2689b0d	4
http://pathwaycommons.org/pc2/SmallMolecule_13781df3d2be3a1d6537662675b71beb	22301
http://pathwaycommons.org/pc2/Protein_ff6ca43d75feace8816a04163f120d55	4
http://pathwaycommons.org/pc2/Protein_b55bf5a8b39b33d5bd712619409b3d3e	23207
http://pathwaycommons.org/pc2/Complex_e38c47cdb38c4d94aa64a54778d1f6b0	22299
http://pathwaycommons.org/pc2/Protein_ee20191dadb764c2f1b4f2400822381e	15204
http://pathwaycommons.org/pc2/SmallMolecule_cd7d09daedc3dc24000ef3de3d0902a5	23057
http://pathwaycommons.org/pc2/Complex_e074c9ba2dcbbc1d2dead752951dfbcc	1355
http://pathwaycommons.org/pc2/Protein_554b00995a2cabb4de70a3e4400b980c	44
http://pathwaycommons.org/pc2/Complex_d976c9f88c0334dfc2c4872411aa1c72	4
http://pathwaycommons.org/pc2/Complex_4526c5eaf9c13f5c5e4c50e5a11de979	22639
http://pathwaycommons.org/pc2/Protein_be7a274116cd28b4cda853888da1a06b	20110
http://pathwaycommons.org/pc2/Complex_e84865d46f9d4ef78fb80fef63b2c9a4	15210
http://pathwaycommons.org/pc2/Complex_233942b9fbc57c3c24d4861cbda27c0d	21969
http://pathwaycommons.org/pc2/Complex_a8cc5cfb3187215a6353266bec064093	1
http://pathwaycommons.org/pc2/Complex_d40e584bde567284b9c75fea72778a5b	10
http://pathwaycommons.org/pc2/Protein_15bc36fe8c97d8941036ebb07ae010c1	1335
http://pathwaycommons.org/pc2/Protein_89f4aaf2708557949c145994ea331adc	22578
http://pathwaycommons.org/pc2/Complex_16d43e112a53820fdcc86be10e413451	22566
http://pathwaycommons.org/pc2/Complex_7aa9221cb041d25c60c14c6fa98668e2	23208
http://pathwaycommons.org/pc2/Complex_5525615a9223853c1e2097809b63a8f6	11
http://pathwaycommons.org/pc2/Protein_44640533ed8233c428be549f888ab48b	5073
http://pathwaycommons.org/pc2/Protein_71611c807afedec4af99a66af7d4ac3c	3
http://pathwaycommons.org/pc2/SmallMolecule_8d962c8ea8ba58b18bf7fa091ff192eb	23201
http://pathwaycommons.org/pc2/Complex_24853aefdd11780f34a277ce171bfd43	3424
http://pathwaycommons.org/pc2/Protein_2ab91be6bb8c20f0df4b070b267860fd	213
http://pathwaycommons.org/pc2/Complex_90d1fe967aefbacbdef79d274a070396	22362
http://pathwaycommons.org/pc2/Protein_75fea5a1ba187680e8f0991e0d9062a4	4
http://pathwaycommons.org/pc2/Protein_c86f5805931babe44e60968ab9107191	23262
http://pathwaycommons.org/pc2/Complex_55f26420de13fe551f0a62f6d81cfcd3	21997
http://pathwaycommons.org/pc2/Complex_d0e43a6a5b50bc4ccd29d3ea5586745b	23462
http://pathwaycommons.org/pc2/Complex_49f7c2981ad16a32caf4fb127ef8f4c7	23202
http://pathwaycommons.org/pc2/Protein_80c5a4d6a2a9fe41fd987a7c0e77bc18	23259
http://pathwaycommons.org/pc2/Protein_ad653ea3542178d1d2bd50ef04be5686	2
http://pathwaycommons.org/pc2/SmallMolecule_6b409693602056a0209d93059a077885	22298
http://pathwaycommons.org/pc2/Complex_58ff23e397536b595a7cadab5ab8167a	22581
http://pathwaycommons.org/pc2/Protein_aeca03abbb172f12ef01ed4cc956ae48	23226
http://pathwaycommons.org/pc2/Protein_c4e597cfb69e63218b6586bccce5a678	19318
http://pathwaycommons.org/pc2/Protein_f1bd63f54cb4ae89334dc3eec8b99539	1335
http://pathwaycommons.org/pc2/Protein_f1a18bdc7c58714b2452d597ab6c772e	4
http://pathwaycommons.org/pc2/Protein_fa5a252526481099e75c9f4a12b7b046	23207
http://pathwaycommons.org/pc2/Complex_74502094ef9cf85be705a62a7abed650	22562
http://pathwaycommons.org/pc2/SmallMolecule_62425830f29aad41366373a518a6f642	23457
http://pathwaycommons.org/pc2/Complex_700b6f00404ed9f1ded55ef8cf23ec75	22299
http://pathwaycommons.org/pc2/Complex_115a50a33735f2c436d21398d688db01	22436
http://pathwaycommons.org/pc2/Protein_fe62e6f9fe3c808c5beb3416dc51684b	23243
http://pathwaycommons.org/pc2/Protein_d21e92bade8251dc1c46b398137f6777	22610
http://pathwaycommons.org/pc2/Protein_0afddf1e72fd21e9811bdf6993be8ff4	21991
http://pathwaycommons.org/pc2/Protein_10a6c09dcc39acecdecc9d5497261a28	7
http://pathwaycommons.org/pc2/Complex_6a11413929c48f151c8fdad60124ab7c	23211
http://pathwaycommons.org/pc2/SmallMolecule_5102cfa3389834dbf6bd71374bd93da0	23624
http://pathwaycommons.org/pc2/Complex_9026e9d0fc5a18c9bc368fd1661ca98a	8
http://pathwaycommons.org/pc2/Protein_20ba69656638056f3988eb87cc83be6c	23419
http://pathwaycommons.org/pc2/SmallMolecule_4fac6ae02373c40ceb2848555927e0ca	23218
http://pathwaycommons.org/pc2/Protein_882413a6eb3bfe5b4aff4472ce866147	23230
http://pathwaycommons.org/pc2/Protein_702447b183e204ca259b3b341ee6d370	19914
http://pathwaycommons.org/pc2/SmallMolecule_127eadf323cfa5f08062b64e0f7633ea	23210
http://pathwaycommons.org/pc2/Protein_9f709b5a794afce2ee82c478ca89d746	21142
http://pathwaycommons.org/pc2/Complex_8e5121c8faa426450539b99872b5f14c	13
http://pathwaycommons.org/pc2/Protein_e9e326b867c4992018a01e78ecb8ee23	23454
http://pathwaycommons.org/pc2/Protein_e9ccb3b81036023b589c86588f246a96	5
http://pathwaycommons.org/pc2/Complex_86d9fa18d914d70eafb951be9323f18e	21947
http://pathwaycommons.org/pc2/Complex_3f9f48bdfaa14ba63821fc8f8f9e84c3	31
http://pathwaycommons.org/pc2/Complex_ced910f844ea8217503684be5509638f	4
http://pathwaycommons.org/pc2/Complex_279ec198149a0706fd82c399304f2891	23210
http://pathwaycommons.org/pc2/Protein_338080776272265575e91e9ecc69834a	82
http://pathwaycommons.org/pc2/Complex_0bd233d21a3284e11b82836750c1ee8b	17043
http://pathwaycommons.org/pc2/Protein_6b403c82d3b4aea9e8d3ee75c60efd40	18505
http://pathwaycommons.org/pc2/Complex_6ec02504099fdca437f1b1ce13f34042	18411
http://pathwaycommons.org/pc2/Protein_4724f32cfb97365dc159a4496dcbd06e	19463
http://pathwaycommons.org/pc2/Complex_5e4ea49fd16488e465fc4976086a0ac2	28
http://pathwaycommons.org/pc2/Complex_b21522b641cbaa758127d4a18a2685d3	23212
http://pathwaycommons.org/pc2/Complex_ffac6a226ff49f1820152ac9946e19f9	9
http://pathwaycommons.org/pc2/Protein_9aa956544d8f2c1464f9cfab67f45a9d	22363
http://pathwaycommons.org/pc2/Dna_832f0041d4fdfe9eda1f6f304d30c677	3
http://pathwaycommons.org/pc2/Protein_bb57b9e15f0dc7e98398a7d829a180d4	7
http://pathwaycommons.org/pc2/Protein_bcbe0d2ee85732d95c8008fea4f80036	22563
http://pathwaycommons.org/pc2/Protein_33efb5e10951c5a311f6f7a5bb031287	8
http://pathwaycommons.org/pc2/Protein_67e8993a3e243224f3ecb72ec6d7ea7c	260
http://pathwaycommons.org/pc2/Protein_55c8b0c34ad065a07856722f334ed325	11
http://pathwaycommons.org/pc2/Protein_e4d4871b642e7fdcc5f6501d135fd48d	21188
http://pathwaycommons.org/pc2/Protein_582945543e549ed4aaefa17f50df4246	19885
http://pathwaycommons.org/pc2/Protein_fb1901ebbfb9a8076f42df6254c92436	3
http://pathwaycommons.org/pc2/Protein_ca0981b0d9e2149fafcdf8193a0c7d67	24262
http://pathwaycommons.org/pc2/Protein_10373e1d66fde7164ec370e69a33cf67	3
http://pathwaycommons.org/pc2/Protein_ecf4dd93b8ac418b6f52a1c8fd5a5bb7	22336
http://pathwaycommons.org/pc2/Protein_b12be20d2d276356b6e390761d8d8cd8	21143
http://pathwaycommons.org/pc2/Protein_b7eae5dc9ec1204d336f766f59f5ba35	19921
http://pathwaycommons.org/pc2/Protein_21b52c2464119367b6a67f67db4ff3a3	22599
http://pathwaycommons.org/pc2/Protein_4251ef915f8b72ccc5b27373c994851c	19544
http://pathwaycommons.org/pc2/Protein_3e9ead5a1cbeda603d770f9493b611ec	19905
http://pathwaycommons.org/pc2/Protein_5f40877cf250a2b4812a7ab3ff1069a3	2
http://pathwaycommons.org/pc2/Complex_dbedd87afec6f2d5bd0f225e7ade6c23	23204
http://pathwaycommons.org/pc2/PhysicalEntity_40c5ced1ed7b8211f4ff3486a5aebbcb	17052
http://pathwaycommons.org/pc2/Protein_4361714b57360b31d1665cc97ddfbe3a	3
http://pathwaycommons.org/pc2/Protein_fd64c48e1f579e20ef765c76ba747b22	189
http://pathwaycommons.org/pc2/Protein_fe91e6ef0c0bf957c435c5a31f415037	2
http://pathwaycommons.org/pc2/Complex_7c447996633e8c23d198d1ec27f46bc5	19726
http://pathwaycommons.org/pc2/Complex_e504cf8b16dd15e2804133f507fd9788	6216
http://pathwaycommons.org/pc2/Protein_2e5bd9f610fcb607e118e2d80290129c	23
http://pathwaycommons.org/pc2/Protein_44f645caefed6063e7afb395221dd617	4
http://pathwaycommons.org/pc2/Protein_cbc158c10572e2c18243a2e2da86627c	22301
http://pathwaycommons.org/pc2/Protein_9f4d7620d911e957193b13d966003fe5	21139
http://pathwaycommons.org/pc2/Protein_bf425695ccc6717c1a63e1c1cfb0332a	2
http://pathwaycommons.org/pc2/PhysicalEntity_f4162cefede58aa94a80e1fd710b0447	3
http://pathwaycommons.org/pc2/Protein_a8f45cc86cc9ee51d0386733743a856d	5
