#Tail	Head	PosReg	NegReg	ID
http://pathwaycommons.org/pc2/Complex_33288604dabe95567903254dca55ed78;http://pathwaycommons.org/pc2/Complex_67690284d3c3708aae198f880f6b1c7a;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Complex_5c39ce58848c16672ef2220a679e574c;http://pathwaycommons.org/pc2/Protein_4834c4b1227b8237e38a7a41cdefb6fd;http://pathwaycommons.org/pc2/Protein_a50f9d703a4165f30d86d0daf25e2b03;http://pathwaycommons.org/pc2/SmallMolecule_168e9e055843a3450197469529ce2d5e;http://pathwaycommons.org/pc2/SmallMolecule_ea9b1eb2cb052b4615a078c27b1aef1e	http://pathwaycommons.org/pc2/Complex_67690284d3c3708aae198f880f6b1c7a	None	http://identifiers.org/reactome/R-HSA-1169395
http://pathwaycommons.org/pc2/Complex_33288604dabe95567903254dca55ed78;http://pathwaycommons.org/pc2/PhysicalEntity_521039a9cdce96a106c922de3276062f	http://pathwaycommons.org/pc2/Complex_61ae5851b682952741e8380fbb7e9913	None	None	http://identifiers.org/reactome/R-HSA-168891
http://pathwaycommons.org/pc2/Complex_33288604dabe95567903254dca55ed78;http://pathwaycommons.org/pc2/PhysicalEntity_63139a0e59e7c8a9ae6d37714fef80be	http://pathwaycommons.org/pc2/Complex_939d2514e9cab201465142d520fbc1c0	http://pathwaycommons.org/pc2/Complex_6ae49f2fe344df4b6985f2f372910a77	http://pathwaycommons.org/pc2/Complex_5c39ce58848c16672ef2220a679e574c	http://identifiers.org/reactome/R-HSA-1176059
http://pathwaycommons.org/pc2/Complex_33288604dabe95567903254dca55ed78;http://pathwaycommons.org/pc2/Protein_1b7c193467f1552c68f98815af26c4ce	http://pathwaycommons.org/pc2/Complex_02d3c53919a21b11d9e9f82544a487d5	None	None	http://identifiers.org/reactome/R-HSA-168896
http://pathwaycommons.org/pc2/Complex_3328d193a2f2367291d252e2f0e6946b;http://pathwaycommons.org/pc2/Complex_663965bfd4b4969ed2e284cb4da40c6f	http://pathwaycommons.org/pc2/Complex_969e1be48d2147b0cfb41193a114904e	None	None	http://identifiers.org/reactome/R-HSA-2396561
http://pathwaycommons.org/pc2/Complex_333213088f19180d79cbc6a22736e224	http://pathwaycommons.org/pc2/Complex_4123525977537e40c51ab111fe79c491;http://pathwaycommons.org/pc2/Complex_e314f6a3181b67aa2f230dec747427ec	None	None	http://identifiers.org/reactome/R-HSA-975879
http://pathwaycommons.org/pc2/Complex_3338c4db51439dd2a4873994013b3445;http://pathwaycommons.org/pc2/Complex_f9c8f080ea851553868ba2baf20cfbb9	http://pathwaycommons.org/pc2/Complex_5d52989d9023fbd6927fb8bd75354a8f;http://pathwaycommons.org/pc2/Protein_4a2b81f1df407a1bef05d86584054736	None	None	http://identifiers.org/reactome/R-HSA-8955289
http://pathwaycommons.org/pc2/Complex_333b5a6c51a3a94ebc290bc2193b6474;http://pathwaycommons.org/pc2/SmallMolecule_0b7d5bb11cf87c0afa8dbdc6de389e9b	http://pathwaycommons.org/pc2/Complex_27cd72a25a5216f74f520f122d2b06bd;http://pathwaycommons.org/pc2/PhysicalEntity_e564a83a4199a70d2cbc4f92a3bcf7d8;http://pathwaycommons.org/pc2/SmallMolecule_4ed42109b8ad34482dd5c740663581b8	http://pathwaycommons.org/pc2/Complex_27cd72a25a5216f74f520f122d2b06bd;http://pathwaycommons.org/pc2/SmallMolecule_aeb0c51502990730fa4ec1705ded959c	None	http://identifiers.org/reactome/R-HSA-6799977
http://pathwaycommons.org/pc2/Complex_3342a59920d26c42a85b0a9c6b4da394	http://pathwaycommons.org/pc2/Complex_3bc69a331a764ecae746656746050afb;http://pathwaycommons.org/pc2/Complex_6d6dd771e9ffcc724ad46e963c602cb6;http://pathwaycommons.org/pc2/Complex_7c5dcdb7457c23f4e8b0386ec46cfd19;http://pathwaycommons.org/pc2/Complex_b6dd4f8b8cd56121885aedba47fd18e2;http://pathwaycommons.org/pc2/Complex_e5538d9bbd38e4b45e5be2806a8b6f1f;http://pathwaycommons.org/pc2/PhysicalEntity_085fe88126460959f73de1a337d2caa7;http://pathwaycommons.org/pc2/Protein_c464cc2150ab29ace0df0fab455bfdd6	None	None	http://identifiers.org/reactome/R-HSA-73946
http://pathwaycommons.org/pc2/Complex_3342a59920d26c42a85b0a9c6b4da394;http://pathwaycommons.org/pc2/SmallMolecule_ecddc4fb814c15a09fff62b9ddb8f23a	http://pathwaycommons.org/pc2/Complex_29e55550a85bbcc7bdfabd245f266110;http://pathwaycommons.org/pc2/SmallMolecule_2e5a7fd067dc366303bc5ccdc35f0dcc	http://pathwaycommons.org/pc2/Complex_b6dd4f8b8cd56121885aedba47fd18e2;http://pathwaycommons.org/pc2/Complex_3bc69a331a764ecae746656746050afb	None	http://identifiers.org/reactome/R-HSA-75850
http://pathwaycommons.org/pc2/Complex_334b9cf262ccbbbd74dabc040c2cddc5;http://pathwaycommons.org/pc2/SmallMolecule_87b29f216b5c02e2242a0e2465609485	http://pathwaycommons.org/pc2/Complex_b01d4259ef46f1ae8f74b07b7404f6fe;http://pathwaycommons.org/pc2/SmallMolecule_ef1f6d733a8d537c61a9df35f90c1e99	http://pathwaycommons.org/pc2/Complex_4206e4c4ea8d97a556764e16bc22ac9d	None	http://identifiers.org/reactome/R-HSA-5672961
http://pathwaycommons.org/pc2/Complex_3350766dddbb09158bbb13b495f8e1e9;http://pathwaycommons.org/pc2/Protein_1931831c37a5551116ca07fda6331385	http://pathwaycommons.org/pc2/Complex_6a91a241a755f4c0fb70b5b4e334c269;http://pathwaycommons.org/pc2/Complex_970d13dc6e37cd8fa51e104516824bc3;http://pathwaycommons.org/pc2/Protein_e7f69d3445525746c88db91d68957b77	http://pathwaycommons.org/pc2/Complex_7e6c9c575ab76ec9848898d319d45554	None	http://identifiers.org/reactome/R-HSA-2564828
http://pathwaycommons.org/pc2/Complex_33595493da810c4ddae5e319c8d9097f	http://pathwaycommons.org/pc2/Complex_124d1266157662052bac11e1ea17f266;http://pathwaycommons.org/pc2/SmallMolecule_9806f9f5c0c65a6a03a899b3caaa136f	http://pathwaycommons.org/pc2/Complex_33595493da810c4ddae5e319c8d9097f	None	http://identifiers.org/reactome/R-HSA-110221
http://pathwaycommons.org/pc2/Complex_336a98d25a35b709505d5b8d0a118092;http://pathwaycommons.org/pc2/Complex_e4c55477314b3d4bfd4b8f47ceff3e14;http://pathwaycommons.org/pc2/Dna_bd93c70917fb7b963795b05c5bf758d7	http://pathwaycommons.org/pc2/Complex_d1cbfa0b74d1054ef4ca11f5663f40f7	None	None	http://identifiers.org/reactome/R-HSA-6806412
http://pathwaycommons.org/pc2/Complex_336e522a292d75ca667abab877680f91;http://pathwaycommons.org/pc2/Protein_1acfbbd68e97d75ca63bf87a2a4e3dd6;http://pathwaycommons.org/pc2/Protein_7a068fcf12708d1e3fa42748d5922e44;http://pathwaycommons.org/pc2/Protein_996d1462112dcb3107faad647da16b77	http://pathwaycommons.org/pc2/Complex_1a56f81aa4bfe3016613e60814336d9e	None	None	http://identifiers.org/reactome/R-HSA-381290
http://pathwaycommons.org/pc2/Complex_337d6e54caeabbfc3c8667f75e698b77	http://pathwaycommons.org/pc2/Complex_54e7f8063c214f919630423136ec1556;http://pathwaycommons.org/pc2/Protein_090f08e9f881274b20a6956c00d331cf;http://pathwaycommons.org/pc2/Protein_3a56b4c9cb1528a59dbb65b66c85d0e0	http://pathwaycommons.org/pc2/Complex_d49ae93f23f60f6ee1582365016e2c2a	http://pathwaycommons.org/pc2/Complex_3a221efd9cac8ce14a2cb2c83322ad09	http://identifiers.org/reactome/R-HSA-140840
http://pathwaycommons.org/pc2/Complex_33adae6a0cad60a8e7f1133fc49a7efa;http://pathwaycommons.org/pc2/Complex_e6f0adf66f25304f965ed2f2a8e10f87;http://pathwaycommons.org/pc2/Protein_099aafde19ea56585b4cc9a1e3110f55	http://pathwaycommons.org/pc2/Complex_7c1578fb066f4cc8613944b5d90ffaf5	None	None	http://identifiers.org/reactome/R-HSA-1297338
http://pathwaycommons.org/pc2/Complex_33b95ce4dc7b14aa4e2a34e9f76c7590	http://pathwaycommons.org/pc2/Complex_a4eaf37ece20634ec22e38df7a6b3e77	None	http://pathwaycommons.org/pc2/Complex_1e162d3b62c1f39a7e6ca8b9f6d0b415	http://identifiers.org/reactome/R-HSA-5624127
http://pathwaycommons.org/pc2/Complex_33c8dc8f40ffb3e16e1a17bffeebd4c5	http://pathwaycommons.org/pc2/Complex_f2255c77a1ada70239cb363494204f3b	None	None	http://identifiers.org/reactome/R-HSA-392749
http://pathwaycommons.org/pc2/Complex_33e0ae3d17d5644d175c232cafa2a272;http://pathwaycommons.org/pc2/SmallMolecule_87b29f216b5c02e2242a0e2465609485	http://pathwaycommons.org/pc2/Complex_5fdb1d538d9d5ec7f13c819623c26f53;http://pathwaycommons.org/pc2/SmallMolecule_ef1f6d733a8d537c61a9df35f90c1e99	http://pathwaycommons.org/pc2/Complex_6426bd1eb63e81a1ca05a4b099e3d274	None	http://identifiers.org/reactome/R-HSA-163750
http://pathwaycommons.org/pc2/Complex_33e12c1cb70724d3388af37232269aeb;http://pathwaycommons.org/pc2/Complex_6076230dcfaa0887548fcb13c98a63db	http://pathwaycommons.org/pc2/Complex_5da41b2e1e1827d7b4cda85bec5227a6	None	None	http://identifiers.org/reactome/R-HSA-5419261
http://pathwaycommons.org/pc2/Complex_33e9cc33a1deb82520f252c5d04388d2	http://pathwaycommons.org/pc2/Complex_3beb15eb932947ba6870b54e74558397	http://pathwaycommons.org/pc2/Complex_33e9cc33a1deb82520f252c5d04388d2	None	http://identifiers.org/reactome/R-HSA-110359
http://pathwaycommons.org/pc2/Complex_33f2f528c121d6688925267b201ba758	http://pathwaycommons.org/pc2/Complex_6b5b7deadb9d9380aa3edced886ef56c	None	None	http://identifiers.org/reactome/R-HSA-8987218
http://pathwaycommons.org/pc2/Complex_33f84b96959a74e0778645dcf091e140;http://pathwaycommons.org/pc2/Protein_173346fa4e9a075bc62babab12e9484e;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Complex_4206e4c4ea8d97a556764e16bc22ac9d;http://pathwaycommons.org/pc2/Complex_e60a55b347999007d52739b8ef19cdf2;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Protein_173346fa4e9a075bc62babab12e9484e	None	http://identifiers.org/reactome/R-HSA-388833
http://pathwaycommons.org/pc2/Complex_340cb38b106861929bd484e2f191c4cf;http://pathwaycommons.org/pc2/Protein_94f92da6513939d583711c45bf1c5f72	http://pathwaycommons.org/pc2/Complex_5b9384c925fac59b6eb5eca40923089c	None	None	http://identifiers.org/reactome/R-HSA-5226999
http://pathwaycommons.org/pc2/Complex_342d7b21916f6b4da716354cfc8c409b	http://pathwaycommons.org/pc2/Complex_2d0d2efff8c9ec63d60864173618f443;http://pathwaycommons.org/pc2/Complex_32f6fd96376efee85f2123fd0a5cb5fa;http://pathwaycommons.org/pc2/Complex_528559bc10d2dcf59b5ff0149af7afc3;http://pathwaycommons.org/pc2/Complex_7af8a3afda6640d583a9d012446a58ef;http://pathwaycommons.org/pc2/Complex_855d80dd26fb54511604ed7e76a68e3b;http://pathwaycommons.org/pc2/Complex_941643da6bff67055d2bdfdb03176e42;http://pathwaycommons.org/pc2/Complex_f65bf0e7f448ae5322512037aced1b6b;http://pathwaycommons.org/pc2/PhysicalEntity_1b261b38bec76a904fc2e45915a8bd15;http://pathwaycommons.org/pc2/PhysicalEntity_7c04341dc4fc5dc3ae32d99ae993ea53;http://pathwaycommons.org/pc2/Protein_023cd69cb217fda22709137dfdd9c945;http://pathwaycommons.org/pc2/Protein_94babea4bbe4cfa74a5eaa14bd64fdb9;http://pathwaycommons.org/pc2/Protein_b43322cede9a83d6c7a334c61d6c9312;http://pathwaycommons.org/pc2/Protein_f871c53cb0c928af78b7868f3c8b184a	None	None	http://identifiers.org/reactome/R-HSA-5686469
http://pathwaycommons.org/pc2/Complex_343a230e49c1f105af2bcbbe6653719c;http://pathwaycommons.org/pc2/Complex_a79466909de9c3605dd4be0bd4369454	http://pathwaycommons.org/pc2/Complex_c15721794d079e698ab5a464c325e9dd;http://pathwaycommons.org/pc2/Protein_1580b80e8f3e06e535dea435bd3a36a2	http://pathwaycommons.org/pc2/Complex_a79466909de9c3605dd4be0bd4369454	None	http://identifiers.org/reactome/R-HSA-1234172
http://pathwaycommons.org/pc2/Complex_3440e199ca0982bdb1dcd9f93e5a0380;http://pathwaycommons.org/pc2/Complex_5cd2cc8126e5e94d409f97723fb773b6	http://pathwaycommons.org/pc2/Complex_a11cb3eab7f240c7dcc9af74f0605821	None	None	http://identifiers.org/reactome/R-HSA-3781001
http://pathwaycommons.org/pc2/Complex_3451738f43c94e360226c47219d30277	http://pathwaycommons.org/pc2/Complex_f35e04a47761d66aca9e0d92349ff62f	None	None	http://identifiers.org/reactome/R-HSA-5250600
http://pathwaycommons.org/pc2/Complex_346ce5ab26d70fc7a6bfbcefdd1f1956;http://pathwaycommons.org/pc2/Complex_618a2bc395b440a68a0c2dfcc8478504	http://pathwaycommons.org/pc2/Complex_f5735535ba2cae4e09a9b6abea5be67c	None	None	http://identifiers.org/reactome/R-HSA-113638
http://pathwaycommons.org/pc2/Complex_347cbec5aa739450b536adf4e292d7b2;http://pathwaycommons.org/pc2/Protein_49280872743b6a609dffd93d843ee1d3	http://pathwaycommons.org/pc2/Complex_f10252a87647dc2e728e374f81998bfb	None	None	http://identifiers.org/reactome/R-HSA-8987097
http://pathwaycommons.org/pc2/Complex_3486247213f33d6b4ac4ae95572a1cb2	http://pathwaycommons.org/pc2/Complex_933196c3ebb6fe7ea918df0edda7ceb8	http://pathwaycommons.org/pc2/Complex_610473e37d9775a3fd61b8ef2e64856f	None	http://identifiers.org/reactome/R-HSA-9023941
http://pathwaycommons.org/pc2/Complex_34978715d0909f9a17b4c19cb5885433;http://pathwaycommons.org/pc2/PhysicalEntity_5c87e616138b0527c63b47ed62e44f1b	http://pathwaycommons.org/pc2/Complex_68625555949c5999910cacbfc8c0148f	None	None	http://identifiers.org/reactome/R-HSA-5657642
http://pathwaycommons.org/pc2/Complex_34978715d0909f9a17b4c19cb5885433;http://pathwaycommons.org/pc2/PhysicalEntity_a0aa905909b2ff50ed6d753c1aa25d88	http://pathwaycommons.org/pc2/Complex_d492aae6326d45d4385a3b469757411f	None	None	http://identifiers.org/reactome/R-HSA-5657637
http://pathwaycommons.org/pc2/Complex_34978715d0909f9a17b4c19cb5885433;http://pathwaycommons.org/pc2/PhysicalEntity_c09105f0dac239acd8b063a8ba84544e	http://pathwaycommons.org/pc2/Complex_ad554419bb820d5e586eed3c1ee6b020	None	None	http://identifiers.org/reactome/R-HSA-5657617
http://pathwaycommons.org/pc2/Complex_3498eb82755d268196371613397677c8;http://pathwaycommons.org/pc2/Complex_99f60fb8e2a3b30651adfe93ed7203da	http://pathwaycommons.org/pc2/Complex_8d1ff32a4f68b07ad49d486414ed1d44	None	None	http://identifiers.org/reactome/R-HSA-917987
http://pathwaycommons.org/pc2/Complex_3498eb82755d268196371613397677c8;http://pathwaycommons.org/pc2/Protein_26df417ffbb8afbd613ea8a8b68d1c19	http://pathwaycommons.org/pc2/Complex_a8086ba6962d374e6f729a45937f0036	None	None	http://identifiers.org/reactome/R-HSA-5691154
http://pathwaycommons.org/pc2/Complex_349a6d675fb97dc4d0311296003bd53c	http://pathwaycommons.org/pc2/Complex_0d9f9115234929ceaf4cbcc7852bab2e;http://pathwaycommons.org/pc2/Complex_2f87db21f7c9edb6c86ea6b6f2cfbb5d	None	None	http://identifiers.org/reactome/R-HSA-8951490
http://pathwaycommons.org/pc2/Complex_349e9264ceb4eeeb98147d4ba6b05444;http://pathwaycommons.org/pc2/Protein_40b9f2d73038091420701d3cca1b6c28	http://pathwaycommons.org/pc2/Complex_5cd747e5d6ef663b681543070561aa65	None	None	http://identifiers.org/reactome/R-HSA-6801109
http://pathwaycommons.org/pc2/Complex_34afec368e54b9f0c54d833f05af4b45;http://pathwaycommons.org/pc2/Protein_acb90f0fe3c40a1130b843d8f70313ef	http://pathwaycommons.org/pc2/Complex_0a696bb25550e17c1de2ce997ec2db90	None	None	http://identifiers.org/reactome/R-HSA-9023884
http://pathwaycommons.org/pc2/Complex_34cabc62ca93b99c1596edf2c229747f;http://pathwaycommons.org/pc2/Complex_49bb72d930222a661ad3ad0bfdaee36c	http://pathwaycommons.org/pc2/Complex_713606f36608486f546fb865380767c2	None	None	http://identifiers.org/reactome/R-HSA-420591
http://pathwaycommons.org/pc2/Complex_3502bae9d7a45efee1757bbe0823e5ec	http://pathwaycommons.org/pc2/Complex_d79d058b3e4afd1c77437625d05171ef;http://pathwaycommons.org/pc2/PhysicalEntity_c80abbf0673f5569b189207446adfad8	None	None	http://identifiers.org/reactome/R-HSA-3702186
http://pathwaycommons.org/pc2/Complex_35065296498fae8e6d984e513305c1e8;http://pathwaycommons.org/pc2/PhysicalEntity_239271573956c273775acabb3a36bddb	http://pathwaycommons.org/pc2/Complex_3f53cad88cd376d254a8122afd3a41b2	None	None	http://identifiers.org/reactome/R-HSA-5621371
http://pathwaycommons.org/pc2/Complex_3509f31b8684cefa2d38c261ae489bc3	http://pathwaycommons.org/pc2/Complex_6ac158dd81c8deea42305c56ffa0ff83	None	None	http://identifiers.org/reactome/R-HSA-171059
http://pathwaycommons.org/pc2/Complex_3538f3d6a473258f51a8a4591a8da9d4;http://pathwaycommons.org/pc2/Complex_99eb1f5ae12c3a96818ae35d78ec8ce5	http://pathwaycommons.org/pc2/Complex_209ddaabdfbe92faddc8aff8f8685fcb	None	None	http://identifiers.org/reactome/R-HSA-5625959
http://pathwaycommons.org/pc2/Complex_354186354ff65d01e8059139746befa9;http://pathwaycommons.org/pc2/PhysicalEntity_73218ce87b736689041d979b9dc62580	http://pathwaycommons.org/pc2/Complex_661b608ba68299a548b1cdf0d5bbae08	None	None	http://identifiers.org/reactome/R-HSA-2328145
http://pathwaycommons.org/pc2/Complex_357449604f95d3df026f703c80c60f30;http://pathwaycommons.org/pc2/Protein_176acadd245a3222d9c2ec34c034e61e	http://pathwaycommons.org/pc2/Complex_0211db5265edeb93a28c39799bab525a	None	None	http://identifiers.org/reactome/R-HSA-418868
http://pathwaycommons.org/pc2/Complex_35881812553bf18769b15bbf9a02d5f6	http://pathwaycommons.org/pc2/Complex_fad02b95e63fdcf9b3ce7c42e55a5d32	None	None	http://identifiers.org/reactome/R-HSA-5228408
http://pathwaycommons.org/pc2/Complex_358977e22323e69659cf260e001822ac;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Complex_7c1093f4471ad15fc3abbff885a90c22;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Complex_358977e22323e69659cf260e001822ac	None	http://identifiers.org/reactome/R-HSA-8950453
http://pathwaycommons.org/pc2/Complex_358d57f073d7188ee99de55b77e2f9bf;http://pathwaycommons.org/pc2/SmallMolecule_d4997fadf0da73f4e01b3fbae639f1e0	http://pathwaycommons.org/pc2/Complex_2f5fe33dc83ea8234171dfd893b42a71;http://pathwaycommons.org/pc2/Complex_5a75a51f02e88ae651d3391a2de6adb1;http://pathwaycommons.org/pc2/SmallMolecule_bdc306107e5d72faf9357799185031ed	http://pathwaycommons.org/pc2/Complex_db9fb6460a8cafbfaa5392634baa0ae8	None	http://identifiers.org/reactome/R-HSA-3229102
http://pathwaycommons.org/pc2/Complex_359a8d25aa6c19a485965167d4392777;http://pathwaycommons.org/pc2/Complex_8b4e275b1c89773b9b333cefa7296b3a	http://pathwaycommons.org/pc2/Complex_059ef0174f548e493ba1941d01bb9493	None	None	http://identifiers.org/reactome/R-HSA-6786070
http://pathwaycommons.org/pc2/Complex_359a8d25aa6c19a485965167d4392777;http://pathwaycommons.org/pc2/Complex_d21e67fdd692517550119abd804d2e32	http://pathwaycommons.org/pc2/Complex_76395abf9730783a8eb4068be6a75d20	None	None	http://identifiers.org/reactome/R-HSA-6786092
http://pathwaycommons.org/pc2/Complex_359c4e84ec7af6ea30e676af9b8e6180	http://pathwaycommons.org/pc2/Complex_ad25eda0f7e80e8fb454200a3dec1279	None	None	http://identifiers.org/reactome/R-HSA-879942
http://pathwaycommons.org/pc2/Complex_359e3b05ff7afa6d21e2b23c115a8f0b;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Complex_94c3c41e4764295a30122a000fb5f938;http://pathwaycommons.org/pc2/Protein_5ec31477cb4fb21db578f3344a48fb81;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/PhysicalEntity_0dbf1c2c7f129182b5e4b96409743b81	None	http://identifiers.org/reactome/R-HSA-8852306
http://pathwaycommons.org/pc2/Complex_35ac6ed79fd4253ce54ea5874790a3d5;http://pathwaycommons.org/pc2/Complex_ed117c5e82f5ea63c6cf9b63a523cd3e	http://pathwaycommons.org/pc2/Complex_e30fb3e804eafc6a4e823f74a0eec885;http://pathwaycommons.org/pc2/Protein_633cb238abbd90f4c046432445a1a48c	None	None	http://identifiers.org/reactome/R-HSA-8955285
http://pathwaycommons.org/pc2/Complex_35c93a43c5987c4d2febfdcfdaa23da7	http://pathwaycommons.org/pc2/Complex_0fa233e7ec93a9bccfc6207c1a04e325	None	None	http://identifiers.org/reactome/R-HSA-164620
http://pathwaycommons.org/pc2/Complex_35c93a43c5987c4d2febfdcfdaa23da7;http://pathwaycommons.org/pc2/SmallMolecule_79e7a0dc367125e2cf43b848e3f76627;http://pathwaycommons.org/pc2/SmallMolecule_99fd470c81f3ecae12feca225181b2b2;http://pathwaycommons.org/pc2/SmallMolecule_ab449a0b8ca8c3df2ecee74f1bc6af13;http://pathwaycommons.org/pc2/SmallMolecule_de492ca97c0232d90a7810bd3d17fc61	http://pathwaycommons.org/pc2/Complex_514f656033e4604bfeb4b7a8e6b4374f	http://pathwaycommons.org/pc2/Complex_3af4c4b26f1d4ab903b55732f2b7be55	None	http://identifiers.org/reactome/R-HSA-164617
http://pathwaycommons.org/pc2/Complex_35d8d3c233f1b5c1de0b8c4433c60bf6;http://pathwaycommons.org/pc2/SmallMolecule_d4997fadf0da73f4e01b3fbae639f1e0	http://pathwaycommons.org/pc2/Complex_6d4d16c0b6dc37e5599bdb25b65f76e1;http://pathwaycommons.org/pc2/SmallMolecule_bdc306107e5d72faf9357799185031ed	http://pathwaycommons.org/pc2/Complex_35d8d3c233f1b5c1de0b8c4433c60bf6	None	http://identifiers.org/reactome/R-HSA-187520
http://pathwaycommons.org/pc2/Complex_35d96f873778c917deacb8437b062d11;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Complex_b0aab2ac73acaba83f57761cfc5de437;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Complex_35d96f873778c917deacb8437b062d11	None	http://identifiers.org/reactome/R-HSA-9032601
http://pathwaycommons.org/pc2/Complex_35ec37cf542af41cd0564ebfaf9523b3;http://pathwaycommons.org/pc2/Protein_4191dc9179914ddba95d5f9a10dfe4c6	http://pathwaycommons.org/pc2/Complex_c1469e6f0d4c58d64752cc6b495acc7e	None	None	http://identifiers.org/reactome/R-HSA-5626981
http://pathwaycommons.org/pc2/Complex_3601edd888cbc94acd55886a88984fa8;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Complex_2847d7dd62b6c603cae4563d7ac96dbf;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Complex_3601edd888cbc94acd55886a88984fa8	None	http://identifiers.org/reactome/R-HSA-166286
